survey,set_number,fishing_event_id,species_code,species_desc,catch_count,survey_series_id,survey_id,survey_series_desc,survey_desc,survey_abbrev,fe_major_level_id,trip_id,block_designation,grouping_code,start_depth_m,end_depth_m,mean_bottom_depth_m,start_deploy_time,end_deploy_time,start_latitude,start_longitude,end_latitude,end_longitude,skate_count,num_hooks,num_empty_hooks,num_bait_only_hooks
HBLL Inside,63,79120,521,Great Sculpin,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,63,119,350,279,84,82,88,07:21.0,15:03.0,50.90435,-126.8851,50.89775,-126.889066,1,226,70,117
HBLL Inside,63,79120,4,Inanimate Object(S),2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,63,119,350,279,84,82,88,07:21.0,15:03.0,50.90435,-126.8851,50.89775,-126.889066,1,226,70,117
HBLL Inside,63,79120,4YB,Long-Armed Sea Star,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,63,119,350,279,84,82,88,07:21.0,15:03.0,50.90435,-126.8851,50.89775,-126.889066,1,226,70,117
HBLL Inside,63,79120,44,North Pacific Spiny Dogfish ,35,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,63,119,350,279,84,82,88,07:21.0,15:03.0,50.90435,-126.8851,50.89775,-126.889066,1,226,70,117
HBLL Inside,64,79843,467,Lingcod,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,64,119,227,279,53,49,59,32:45.0,40:49.0,50.794216,-126.940383,50.788533,-126.930483,1,225,8,167
HBLL Inside,64,79843,44,North Pacific Spiny Dogfish ,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,64,119,227,279,53,49,59,32:45.0,40:49.0,50.794216,-126.940383,50.788533,-126.930483,1,225,8,167
HBLL Inside,64,79843,614,Pacific Halibut,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,64,119,227,279,53,49,59,32:45.0,40:49.0,50.794216,-126.940383,50.788533,-126.930483,1,225,8,167
HBLL Inside,64,79843,424,Quillback Rockfish,35,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,64,119,227,279,53,49,59,32:45.0,40:49.0,50.794216,-126.940383,50.788533,-126.930483,1,225,8,167
HBLL Inside,64,79843,4TG,Rose Starfish,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,64,119,227,279,53,49,59,32:45.0,40:49.0,50.794216,-126.940383,50.788533,-126.930483,1,225,8,167
HBLL Inside,64,79843,455,Sablefish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,64,119,227,279,53,49,59,32:45.0,40:49.0,50.794216,-126.940383,50.788533,-126.930483,1,225,8,167
HBLL Inside,64,79843,66,Spotted Ratfish,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,64,119,227,279,53,49,59,32:45.0,40:49.0,50.794216,-126.940383,50.788533,-126.930483,1,225,8,167
HBLL Inside,65,80089,4,Inanimate Object(S),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,65,119,230,279,60,63,57,34:52.0,42:51.0,50.793733,-126.857033,50.78525,-126.851116,1,223,26,157
HBLL Inside,65,80089,44,North Pacific Spiny Dogfish ,31,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,65,119,230,279,60,63,57,34:52.0,42:51.0,50.793733,-126.857033,50.78525,-126.851116,1,223,26,157
HBLL Inside,65,80089,614,Pacific Halibut,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,65,119,230,279,60,63,57,34:52.0,42:51.0,50.793733,-126.857033,50.78525,-126.851116,1,223,26,157
HBLL Inside,65,80089,424,Quillback Rockfish,7,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,65,119,230,279,60,63,57,34:52.0,42:51.0,50.793733,-126.857033,50.78525,-126.851116,1,223,26,157
HBLL Inside,66,81043,56,Big Skate,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,66,119,450,279,50,51,50,19:20.0,27:52.0,50.683716,-126.625583,50.684616,-126.627933,1,225,182,0
HBLL Inside,66,81043,44,North Pacific Spiny Dogfish ,34,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,66,119,450,279,50,51,50,19:20.0,27:52.0,50.683716,-126.625583,50.684616,-126.627933,1,225,182,0
HBLL Inside,66,81043,614,Pacific Halibut,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,66,119,450,279,50,51,50,19:20.0,27:52.0,50.683716,-126.625583,50.684616,-126.627933,1,225,182,0
HBLL Inside,66,81043,455,Sablefish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,66,119,450,279,50,51,50,19:20.0,27:52.0,50.683716,-126.625583,50.684616,-126.627933,1,225,182,0
HBLL Inside,66,81043,3U2,Sea Whip,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,66,119,450,279,50,51,50,19:20.0,27:52.0,50.683716,-126.625583,50.684616,-126.627933,1,225,182,0
HBLL Inside,66,81043,66,Spotted Ratfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,66,119,450,279,50,51,50,19:20.0,27:52.0,50.683716,-126.625583,50.684616,-126.627933,1,225,182,0
HBLL Inside,67,81525,56,Big Skate,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,67,81525,521,Great Sculpin,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,67,81525,4,Inanimate Object(S),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,67,81525,467,Lingcod,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,67,81525,44,North Pacific Spiny Dogfish ,39,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,67,81525,424,Quillback Rockfish,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,67,81525,4GA,Starfish (Class),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,67,81525,4XE,Sunflower Starfish,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,67,119,495,279,70,69,57,26:15.0,34:31.0,50.665416,-126.6582,50.661983,-126.647433,1,224,32,139
HBLL Inside,68,82006,44,North Pacific Spiny Dogfish ,53,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,68,119,680,279,57,60,57,05:47.0,14:03.0,50.64005,-126.412183,50.641033,-126.397733,1,223,36,126
HBLL Inside,68,82006,424,Quillback Rockfish,8,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,68,119,680,279,57,60,57,05:47.0,14:03.0,50.64005,-126.412183,50.641033,-126.397733,1,223,36,126
HBLL Inside,69,82012,44,North Pacific Spiny Dogfish ,137,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,69,119,664,280,103,79,86,12:16.0,20:58.0,50.646316,-126.423516,50.6458,-126.433483,1,225,64,18
HBLL Inside,69,82012,424,Quillback Rockfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,69,119,664,280,103,79,86,12:16.0,20:58.0,50.646316,-126.423516,50.6458,-126.433483,1,225,64,18
HBLL Inside,69,82012,442,Yelloweye Rockfish,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,69,119,664,280,103,79,86,12:16.0,20:58.0,50.646316,-126.423516,50.6458,-126.433483,1,225,64,18
HBLL Inside,70,84651,4,Inanimate Object(S),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,70,119,580,279,68,78,61,22:09.0,30:45.0,50.493266,-126.6139,50.4864,-126.606366,1,221,14,197
HBLL Inside,70,84651,467,Lingcod,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,70,119,580,279,68,78,61,22:09.0,30:45.0,50.493266,-126.6139,50.4864,-126.606366,1,221,14,197
HBLL Inside,70,84651,44,North Pacific Spiny Dogfish ,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,70,119,580,279,68,78,61,22:09.0,30:45.0,50.493266,-126.6139,50.4864,-126.606366,1,221,14,197
HBLL Inside,70,84651,424,Quillback Rockfish,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,70,119,580,279,68,78,61,22:09.0,30:45.0,50.493266,-126.6139,50.4864,-126.606366,1,221,14,197
HBLL Inside,70,84651,66,Spotted Ratfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,70,119,580,279,68,78,61,22:09.0,30:45.0,50.493266,-126.6139,50.4864,-126.606366,1,221,14,197
HBLL Inside,70,84651,442,Yelloweye Rockfish,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,70,119,580,279,68,78,61,22:09.0,30:45.0,50.493266,-126.6139,50.4864,-126.606366,1,221,14,197
HBLL Inside,71,85130,414,Greenstriped Rockfish,6,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,71,119,578,280,82,94,91,32:31.0,41:04.0,50.51895,-126.5207,50.51605,-126.508516,1,224,15,160
HBLL Inside,71,85130,467,Lingcod,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,71,119,578,280,82,94,91,32:31.0,41:04.0,50.51895,-126.5207,50.51605,-126.508516,1,224,15,160
HBLL Inside,71,85130,44,North Pacific Spiny Dogfish ,33,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,71,119,578,280,82,94,91,32:31.0,41:04.0,50.51895,-126.5207,50.51605,-126.508516,1,224,15,160
HBLL Inside,71,85130,424,Quillback Rockfish,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,71,119,578,280,82,94,91,32:31.0,41:04.0,50.51895,-126.5207,50.51605,-126.508516,1,224,15,160
HBLL Inside,71,85130,66,Spotted Ratfish,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,71,119,578,280,82,94,91,32:31.0,41:04.0,50.51895,-126.5207,50.51605,-126.508516,1,224,15,160
HBLL Inside,71,85130,442,Yelloweye Rockfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,71,119,578,280,82,94,91,32:31.0,41:04.0,50.51895,-126.5207,50.51605,-126.508516,1,224,15,160
HBLL Inside,72,85608,414,Greenstriped Rockfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,72,119,740,279,57,78,59,06:18.0,14:31.0,50.5154,-126.50255,50.514516,-126.490816,1,222,8,194
HBLL Inside,72,85608,467,Lingcod,7,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,72,119,740,279,57,78,59,06:18.0,14:31.0,50.5154,-126.50255,50.514516,-126.490816,1,222,8,194
HBLL Inside,72,85608,424,Quillback Rockfish,7,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,72,119,740,279,57,78,59,06:18.0,14:31.0,50.5154,-126.50255,50.514516,-126.490816,1,222,8,194
HBLL Inside,72,85608,66,Spotted Ratfish,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,72,119,740,279,57,78,59,06:18.0,14:31.0,50.5154,-126.50255,50.514516,-126.490816,1,222,8,194
HBLL Inside,72,85608,442,Yelloweye Rockfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,72,119,740,279,57,78,59,06:18.0,14:31.0,50.5154,-126.50255,50.514516,-126.490816,1,222,8,194
HBLL Inside,73,85613,3L0,Anemone (Order),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,73,119,753,280,99,81,81,13:39.0,22:00.0,50.48605,-126.476216,50.485183,-126.46325,1,223,38,55
HBLL Inside,73,85613,44,North Pacific Spiny Dogfish ,124,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,73,119,753,280,99,81,81,13:39.0,22:00.0,50.48605,-126.476216,50.485183,-126.46325,1,223,38,55
HBLL Inside,73,85613,424,Quillback Rockfish,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,73,119,753,280,99,81,81,13:39.0,22:00.0,50.48605,-126.476216,50.485183,-126.46325,1,223,38,55
HBLL Inside,73,85613,442,Yelloweye Rockfish,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,73,119,753,280,99,81,81,13:39.0,22:00.0,50.48605,-126.476216,50.485183,-126.46325,1,223,38,55
HBLL Inside,74,86327,3L0,Anemone (Order),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,74,119,796,279,67,67,59,30:36.0,38:53.0,50.4522,-126.0939,50.4545,-126.10765,1,222,7,200
HBLL Inside,74,86327,4,Inanimate Object(S),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,74,119,796,279,67,67,59,30:36.0,38:53.0,50.4522,-126.0939,50.4545,-126.10765,1,222,7,200
HBLL Inside,74,86327,467,Lingcod,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,74,119,796,279,67,67,59,30:36.0,38:53.0,50.4522,-126.0939,50.4545,-126.10765,1,222,7,200
HBLL Inside,74,86327,4YB,Long-Armed Sea Star,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,74,119,796,279,67,67,59,30:36.0,38:53.0,50.4522,-126.0939,50.4545,-126.10765,1,222,7,200
HBLL Inside,74,86327,424,Quillback Rockfish,4,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,74,119,796,279,67,67,59,30:36.0,38:53.0,50.4522,-126.0939,50.4545,-126.10765,1,222,7,200
HBLL Inside,74,86327,66,Spotted Ratfish,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,74,119,796,279,67,67,59,30:36.0,38:53.0,50.4522,-126.0939,50.4545,-126.10765,1,222,7,200
HBLL Inside,75,89186,540,Cabezon,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,75,119,933,281,69,67,77,33:33.0,42:10.0,50.366916,-125.671683,50.36645,-125.68915,1,226,34,154
HBLL Inside,75,89186,467,Lingcod,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,75,119,933,281,69,67,77,33:33.0,42:10.0,50.366916,-125.671683,50.36645,-125.68915,1,226,34,154
HBLL Inside,75,89186,44,North Pacific Spiny Dogfish ,10,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,75,119,933,281,69,67,77,33:33.0,42:10.0,50.366916,-125.671683,50.36645,-125.68915,1,226,34,154
HBLL Inside,75,89186,424,Quillback Rockfish,16,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,75,119,933,281,69,67,77,33:33.0,42:10.0,50.366916,-125.671683,50.36645,-125.68915,1,226,34,154
HBLL Inside,75,89186,66,Spotted Ratfish,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,75,119,933,281,69,67,77,33:33.0,42:10.0,50.366916,-125.671683,50.36645,-125.68915,1,226,34,154
HBLL Inside,75,89186,442,Yelloweye Rockfish,6,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,75,119,933,281,69,67,77,33:33.0,42:10.0,50.366916,-125.671683,50.36645,-125.68915,1,226,34,154
HBLL Inside,76,89907,407,Copper Rockfish,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,76,119,983,281,42,46,47,45:23.0,53:57.0,50.390766,-125.553383,50.390466,-125.565766,1,217,64,8
HBLL Inside,76,89907,467,Lingcod,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,76,119,983,281,42,46,47,45:23.0,53:57.0,50.390766,-125.553383,50.390466,-125.565766,1,217,64,8
HBLL Inside,76,89907,44,North Pacific Spiny Dogfish ,136,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,76,119,983,281,42,46,47,45:23.0,53:57.0,50.390766,-125.553383,50.390466,-125.565766,1,217,64,8
HBLL Inside,76,89907,424,Quillback Rockfish,5,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,76,119,983,281,42,46,47,45:23.0,53:57.0,50.390766,-125.553383,50.390466,-125.565766,1,217,64,8
HBLL Inside,77,90845,540,Cabezon,20,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,77,119,1414,281,61,91,59,45:03.0,53:14.0,50.052766,-125.234683,50.0418,-125.2284,1,222,77,52
HBLL Inside,77,90845,44,North Pacific Spiny Dogfish ,60,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,77,119,1414,281,61,91,59,45:03.0,53:14.0,50.052766,-125.234683,50.0418,-125.2284,1,222,77,52
HBLL Inside,77,90845,424,Quillback Rockfish,10,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,77,119,1414,281,61,91,59,45:03.0,53:14.0,50.052766,-125.234683,50.0418,-125.2284,1,222,77,52
HBLL Inside,77,90845,502,Red Irish Lord,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,77,119,1414,281,61,91,59,45:03.0,53:14.0,50.052766,-125.234683,50.0418,-125.2284,1,222,77,52
HBLL Inside,78,91322,56,Big Skate,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,78,119,1280,281,59,32,49,54:01.0,02:23.0,50.085633,-125.29525,50.080316,-125.284433,1,221,38,12
HBLL Inside,78,91322,407,Copper Rockfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,78,119,1280,281,59,32,49,54:01.0,02:23.0,50.085633,-125.29525,50.080316,-125.284433,1,221,38,12
HBLL Inside,78,91322,467,Lingcod,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,78,119,1280,281,59,32,49,54:01.0,02:23.0,50.085633,-125.29525,50.080316,-125.284433,1,221,38,12
HBLL Inside,78,91322,59,Longnose Skate,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,78,119,1280,281,59,32,49,54:01.0,02:23.0,50.085633,-125.29525,50.080316,-125.284433,1,221,38,12
HBLL Inside,78,91322,44,North Pacific Spiny Dogfish ,166,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,78,119,1280,281,59,32,49,54:01.0,02:23.0,50.085633,-125.29525,50.080316,-125.284433,1,221,38,12
HBLL Inside,78,91322,424,Quillback Rockfish,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,78,119,1280,281,59,32,49,54:01.0,02:23.0,50.085633,-125.29525,50.080316,-125.284433,1,221,38,12
HBLL Inside,79,93212,98E,Giant Pacific Octopus,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,79,119,1641,281,66,51,58,57:59.0,06:12.0,49.942283,-125.143766,49.948883,-125.1543,1,224,29,14
HBLL Inside,79,93212,44,North Pacific Spiny Dogfish ,181,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,79,119,1641,281,66,51,58,57:59.0,06:12.0,49.942283,-125.143766,49.948883,-125.1543,1,224,29,14
HBLL Inside,80,93453,4,Inanimate Object(S),1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,80,119,1462,281,45,43,42,04:13.0,12:44.0,49.96145,-125.17895,49.969533,-125.1871,1,222,48,4
HBLL Inside,80,93453,467,Lingcod,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,80,119,1462,281,45,43,42,04:13.0,12:44.0,49.96145,-125.17895,49.969533,-125.1871,1,222,48,4
HBLL Inside,80,93453,44,North Pacific Spiny Dogfish ,166,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,80,119,1462,281,45,43,42,04:13.0,12:44.0,49.96145,-125.17895,49.969533,-125.1871,1,222,48,4
HBLL Inside,80,93453,424,Quillback Rockfish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,80,119,1462,281,45,43,42,04:13.0,12:44.0,49.96145,-125.17895,49.969533,-125.1871,1,222,48,4
HBLL Inside,81,93928,44,North Pacific Spiny Dogfish ,199,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,81,119,16,327,77,66,67,51:26.0,59:31.0,49.975433,-125.135766,49.976966,-125.126283,1,225,26,0
HBLL Inside,82,94174,44,North Pacific Spiny Dogfish ,146,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,82,119,16,327,176,196,185,44:19.0,52:30.0,49.9821,-125.095533,49.990816,-125.096216,1,222,76,0
HBLL Inside,83,95374,44,North Pacific Spiny Dogfish ,146,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,83,119,16,327,234,244,236,29:04.0,36:47.0,49.996066,-125.0833,50.005133,-125.087783,1,224,77,1
HBLL Inside,84,97282,44,North Pacific Spiny Dogfish ,140,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,84,119,13,327,148,150,150,18:50.0,27:52.0,49.775933,-124.86,49.782616,-124.86945,1,305,157,7
HBLL Inside,84,97282,225,Pacific Hake,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,84,119,13,327,148,150,150,18:50.0,27:52.0,49.775933,-124.86,49.782616,-124.86945,1,305,157,7
HBLL Inside,85,97288,44,North Pacific Spiny Dogfish ,112,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,85,119,13,327,237,273,256,32:55.0,42:31.0,49.7914,-124.846166,49.799366,-124.853266,1,302,138,50
HBLL Inside,85,97288,455,Sablefish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,85,119,13,327,237,273,256,32:55.0,42:31.0,49.7914,-124.846166,49.799366,-124.853266,1,302,138,50
HBLL Inside,86,97926,59,Longnose Skate,3,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,86,119,16,327,233,240,235,52:08.0,01:22.0,49.995383,-125.082766,50.003483,-125.08635,1,294,171,2
HBLL Inside,86,97926,44,North Pacific Spiny Dogfish ,116,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,86,119,16,327,233,240,235,52:08.0,01:22.0,49.995383,-125.082766,50.003483,-125.08635,1,294,171,2
HBLL Inside,86,97926,455,Sablefish,2,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,86,119,16,327,233,240,235,52:08.0,01:22.0,49.995383,-125.082766,50.003483,-125.08635,1,294,171,2
HBLL Inside,87,98253,44,North Pacific Spiny Dogfish ,180,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,87,119,16,327,185,204,190,48:52.0,59:48.0,49.981883,-125.094616,49.99265,-125.096433,1,296,113,1
HBLL Inside,87,98253,225,Pacific Hake,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,87,119,16,327,185,204,190,48:52.0,59:48.0,49.981883,-125.094616,49.99265,-125.096433,1,296,113,1
HBLL Inside,87,98253,442,Yelloweye Rockfish,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,87,119,16,327,185,204,190,48:52.0,59:48.0,49.981883,-125.094616,49.99265,-125.096433,1,296,113,1
HBLL Inside,88,99493,44,North Pacific Spiny Dogfish ,225,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,88,119,16,327,153,157,150,37:19.0,47:41.0,49.9855,-125.099683,49.994166,-125.108816,1,300,75,0
HBLL Inside,89,99499,44,North Pacific Spiny Dogfish ,220,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,89,119,16,327,60,74,68,01:15.0,11:46.0,49.97975,-125.110833,49.975633,-125.1311,1,297,77,0
HBLL Inside,90,101370,59,Longnose Skate,1,39,541,Hard Bottom Longline Inside North,2019 Inside Hard Bottom Longline Survey (North),HBLL Inside North,90,119,13,327,67,89,75,22:23.0,32:40.0,49.768683,-124.8912,49.778066,-124.89055,1,299,103,31
